reflexive	Every guy that describes themselves doesn't know all gals.	Every guy that describes himself doesn't know all gals.	0
reflexive	All waiters that hadn't praised itself describe that high school.	All waiters that hadn't praised themselves describe that high school.	0
reflexive	The women who insult themselves should talk about this report.	The women who insult itself should talk about this report.	1
reflexive	A guy who is escaping from himself wasn't observing many boys.	A guy who is escaping from themselves wasn't observing many boys.	1
reflexive	Some humans who aren't admiring themselves praised an commentary.	Some humans who aren't admiring itself praised an commentary.	1
reflexive	Ladies who had seen themselves insult every hospital.	Ladies who had seen itself insult every hospital.	1
reflexive	All drivers that had worked with themselves talked about this book.	All drivers that had worked with itself talked about this book.	1
reflexive	These customers who were criticizing herself aren't praising that woman.	These customers who were criticizing themselves aren't praising that woman.	0
reflexive	A woman that isn't praising themselves is investigating many adults.	A woman that isn't praising herself is investigating many adults.	0
reflexive	This book that praises herself insults this waitress.	This book that praises itself insults this waitress.	0
reflexive	A waitress who wasn't referencing herself can't care for drivers.	A waitress who wasn't referencing themselves can't care for drivers.	1
reflexive	Some essays that wouldn't criticize itself had talked about every movie.	Some essays that wouldn't criticize themselves had talked about every movie.	0
reflexive	Some teachers that would leave themselves returned to every hospital.	Some teachers that would leave itself returned to every hospital.	1
reflexive	Some girl who talked about themselves wasn't approaching all gals.	Some girl who talked about herself wasn't approaching all gals.	0
reflexive	The teachers who admire itself hadn't seen that car.	The teachers who admire themselves hadn't seen that car.	0
reflexive	The patients that can't listen to themselves hate that commentary.	The patients that can't listen to itself hate that commentary.	1
reflexive	The commentary that had described themselves doesn't talk about many actresses.	The commentary that had described itself doesn't talk about many actresses.	0
reflexive	This boy who should observe itself remembered the movie theater.	This boy who should observe himself remembered the movie theater.	0
reflexive	The actors who described themselves kissed that girl.	The actors who described herself kissed that girl.	1
reflexive	Girls that could investigate themselves did respect a guy.	Girls that could investigate himself did respect a guy.	1
reflexive	Many teachers who listen to themselves weren't hugging this boy.	Many teachers who listen to himself weren't hugging this boy.	1
reflexive	That girl that couldn't work with himself wasn't hugging some guy.	That girl that couldn't work with herself wasn't hugging some guy.	0
reflexive	The humans who haven't respected themselves have described that report.	The humans who haven't respected itself have described that report.	1
reflexive	Teenagers that talk to itself can't admire every plate.	Teenagers that talk to themselves can't admire every plate.	0
reflexive	A documentary that has talked about themselves might describe all pedestrians.	A documentary that has talked about itself might describe all pedestrians.	0
reflexive	Teenagers that forget themselves referenced some report.	Teenagers that forget itself referenced some report.	1
reflexive	All ladies who respect itself leave every museum.	All ladies who respect themselves leave every museum.	0
reflexive	Many children that admire herself will investigate this lady.	Many children that admire themselves will investigate this lady.	0
reflexive	The guy that had listened to himself talked about the museums.	The guy that had listened to themselves talked about the museums.	1
reflexive	Ladies that had remembered herself talked to a girl.	Ladies that had remembered themselves talked to a girl.	0
reflexive	Many girls that approach themselves couldn't like a rug.	Many girls that approach itself couldn't like a rug.	1
reflexive	Many ladies who hadn't watched themselves shouldn't know the man.	Many ladies who hadn't watched himself shouldn't know the man.	1
reflexive	These guys who might return to himself shouldn't hug some boy.	These guys who might return to themselves shouldn't hug some boy.	0
reflexive	These cashiers who talked to itself did leave every college campus.	These cashiers who talked to themselves did leave every college campus.	0
reflexive	A lot of people that can visit itself hate that commentary.	A lot of people that can visit themselves hate that commentary.	0
reflexive	Some actresses who helped themselves work with that lady.	Some actresses who helped herself work with that lady.	1
reflexive	Every woman who hadn't fled from herself didn't attack a lot of teenagers.	Every woman who hadn't fled from themselves didn't attack a lot of teenagers.	1
reflexive	People who work with themselves hug that waitress.	People who work with herself hug that waitress.	1
reflexive	Many actors that haven't hugged themselves were insulting a boy.	Many actors that haven't hugged himself were insulting a boy.	1
reflexive	Some women who remembered itself won't like some hat.	Some women who remembered themselves won't like some hat.	0
reflexive	The men that hadn't escaped from itself hadn't referenced some play.	The men that hadn't escaped from themselves hadn't referenced some play.	0
reflexive	People that care for themselves forgot a gal.	People that care for herself forgot a gal.	1
reflexive	That commentary that criticized itself is describing these teachers.	That commentary that criticized themselves is describing these teachers.	1
reflexive	Customers that won't hate themselves leave that cafe .	Customers that won't hate itself leave that cafe .	1
reflexive	A boy who helped themselves hasn't cared for many cashiers.	A boy who helped himself hasn't cared for many cashiers.	0
reflexive	People who should forget itself leave every library.	People who should forget themselves leave every library.	0
reflexive	The movies that aren't referencing herself criticize the lady.	The movies that aren't referencing themselves criticize the lady.	0
reflexive	Some people who hadn't admired themselves should leave the movie theater.	Some people who hadn't admired itself should leave the movie theater.	1
reflexive	Some women that were working with themselves have cared for this lady.	Some women that were working with herself have cared for this lady.	1
reflexive	Drivers that might return to herself watched every woman.	Drivers that might return to themselves watched every woman.	0
reflexive	The students that like themselves watch every girl.	The students that like herself watch every girl.	1
reflexive	Some adults that can't like themselves talked to this guy.	Some adults that can't like himself talked to this guy.	1
reflexive	The patients that praise itself flee from some library.	The patients that praise themselves flee from some library.	0
reflexive	A lot of men that aren't fleeing from itself can't visit that art gallery.	A lot of men that aren't fleeing from themselves can't visit that art gallery.	0
reflexive	A lot of people that resemble itself return to the bank.	A lot of people that resemble themselves return to the bank.	0
reflexive	Some waitress that was observing herself does kiss these teachers.	Some waitress that was observing themselves does kiss these teachers.	1
reflexive	Many girls who love themselves are visiting the museum.	Many girls who love itself are visiting the museum.	1
reflexive	Every actress who respected herself should dislike all banks.	Every actress who respected themselves should dislike all banks.	1
reflexive	These adults that insult themselves don't flee from every restaurant.	These adults that insult itself don't flee from every restaurant.	1
reflexive	Some man that is listening to himself shouldn't describe some lady.	Some man that is listening to herself shouldn't describe some lady.	1
reflexive	Many doctors who love himself visited the guy.	Many doctors who love themselves visited the guy.	0
reflexive	This boy who can't investigate themselves can't visit some pedestrians.	This boy who can't investigate himself can't visit some pedestrians.	0
reflexive	The children who can't help themselves will listen to an actress.	The children who can't help herself will listen to an actress.	1
reflexive	Students who hadn't forgotten themselves might love an commentary.	Students who hadn't forgotten itself might love an commentary.	1
reflexive	Every woman that wasn't working with herself resembles every museum.	Every woman that wasn't working with itself resembles every museum.	1
reflexive	The ladies who approached himself had listened to that boy.	The ladies who approached themselves had listened to that boy.	0
reflexive	A guy who criticizes themselves didn't respect a lot of humans.	A guy who criticizes himself didn't respect a lot of humans.	0
reflexive	Some children that had left itself hadn't admired some dish.	Some children that had left themselves hadn't admired some dish.	0
reflexive	Many waiters that would insult themselves aren't helping that boy.	Many waiters that would insult himself aren't helping that boy.	1
reflexive	That documentary that insults itself had criticized a lady.	That documentary that insults herself had criticized a lady.	1
reflexive	Many boys who loved herself won't attack that gal.	Many boys who loved themselves won't attack that gal.	0
reflexive	Many gals that might listen to herself wouldn't hug that actress.	Many gals that might listen to themselves wouldn't hug that actress.	0
reflexive	Every woman who was kissing herself had described all grocery stores.	Every woman who was kissing themselves had described all grocery stores.	1
reflexive	That documentary that talks about themselves insulted movie theaters.	That documentary that talks about itself insulted movie theaters.	0
reflexive	All doctors that disliked themselves remember the gal.	All doctors that disliked herself remember the gal.	1
reflexive	These gals that resemble themselves visit every woman.	These gals that resemble herself visit every woman.	1
reflexive	Many waiters that return to herself haven't listened to some gal.	Many waiters that return to themselves haven't listened to some gal.	0
reflexive	Ladies who leave themselves insult that mall.	Ladies who leave itself insult that mall.	1
reflexive	All ladies who dislike themselves haven't returned to that lady.	All ladies who dislike herself haven't returned to that lady.	1
reflexive	These girls who forget itself couldn't insult some essay.	These girls who forget themselves couldn't insult some essay.	0
reflexive	These guests who observe herself hadn't hugged some waitress.	These guests who observe themselves hadn't hugged some waitress.	0
reflexive	Drivers who haven't known themselves hadn't watched every lady.	Drivers who haven't known herself hadn't watched every lady.	1
reflexive	A lot of cashiers that weren't talking to herself forgot every woman.	A lot of cashiers that weren't talking to themselves forgot every woman.	0
reflexive	Some drivers who flee from themselves aren't working with that lady.	Some drivers who flee from herself aren't working with that lady.	1
reflexive	All patients who help themselves leave every woman.	All patients who help herself leave every woman.	1
reflexive	These documentaries that described itself haven't talked about that school.	These documentaries that described themselves haven't talked about that school.	0
reflexive	These teenagers that were investigating herself won't know this lady.	These teenagers that were investigating themselves won't know this lady.	0
reflexive	This lady that praises herself would criticize some college campus.	This lady that praises itself would criticize some college campus.	1
reflexive	An report that referenced itself hasn't discussed the adults.	An report that referenced themselves hasn't discussed the adults.	1
reflexive	All doctors that criticized himself insulted a guy.	All doctors that criticized themselves insulted a guy.	0
reflexive	Many customers who talk about herself aren't observing the lady.	Many customers who talk about themselves aren't observing the lady.	0
reflexive	Some waiters who might dislike itself might escape from this bank.	Some waiters who might dislike themselves might escape from this bank.	0
reflexive	A lot of people that had escaped from itself can discuss that bank.	A lot of people that had escaped from themselves can discuss that bank.	0
reflexive	People who talked about itself saw the dish.	People who talked about themselves saw the dish.	0
reflexive	The stories that haven't insulted themselves were referencing every man.	The stories that haven't insulted himself were referencing every man.	1
reflexive	A guy that isn't visiting himself attacked the doctors.	A guy that isn't visiting themselves attacked the doctors.	1
reflexive	These actors who could attack itself didn't admire every report.	These actors who could attack themselves didn't admire every report.	0
reflexive	This lady who discusses themselves hadn't talked about all documentaries.	This lady who discusses herself hadn't talked about all documentaries.	0
reflexive	All men that do forget itself won't hate that report.	All men that do forget themselves won't hate that report.	0
reflexive	Many guys who were watching themselves praised this report.	Many guys who were watching itself praised this report.	1
reflexive	Many adults who escape from themselves haven't attacked that waitress.	Many adults who escape from herself haven't attacked that waitress.	1
reflexive	All pedestrians who forgot itself are talking about that essay.	All pedestrians who forgot themselves are talking about that essay.	0
reflexive	All ladies that will love itself hated a documentary.	All ladies that will love themselves hated a documentary.	0
reflexive	A guy who couldn't see themselves hasn't left these doctors.	A guy who couldn't see himself hasn't left these doctors.	0
reflexive	All actresses who had helped themselves visited this movie theater.	All actresses who had helped itself visited this movie theater.	1
reflexive	A lot of children that hadn't worked with herself do escape from every actress.	A lot of children that hadn't worked with themselves do escape from every actress.	0
reflexive	Some actors that could care for themselves saw that book.	Some actors that could care for itself saw that book.	1
reflexive	Many cashiers that praise himself should talk to every guy.	Many cashiers that praise themselves should talk to every guy.	0
reflexive	The boy who respected himself hugged the actress.	The boy who respected herself hugged the actress.	1
reflexive	Every lady that referenced themselves is talking about pedestrians.	Every lady that referenced herself is talking about pedestrians.	0
reflexive	These cashiers who hugged themselves talked to that gal.	These cashiers who hugged herself talked to that gal.	1
reflexive	The waitress who returned to herself cared for these actresses.	The waitress who returned to themselves cared for these actresses.	1
reflexive	All adults who shouldn't remember themselves have referenced some documentary.	All adults who shouldn't remember itself have referenced some documentary.	1
reflexive	The woman who hadn't referenced itself isn't criticizing a newspaper article.	The woman who hadn't referenced herself isn't criticizing a newspaper article.	0
reflexive	Some man who had remembered herself isn't kissing this woman.	Some man who had remembered himself isn't kissing this woman.	0
reflexive	Many actors who had worked with herself referenced a woman.	Many actors who had worked with themselves referenced a woman.	0
reflexive	The stories that had criticized itself can insult every grocery store.	The stories that had criticized themselves can insult every grocery store.	0
reflexive	All girls that haven't observed himself are watching this boy.	All girls that haven't observed themselves are watching this boy.	0
reflexive	All patients who hadn't forgotten themselves do observe this man.	All patients who hadn't forgotten himself do observe this man.	1
reflexive	Some story that talks about themselves resembles many cafes.	Some story that talks about itself resembles many cafes.	0
reflexive	Customers who praised themselves hadn't worked with this waitress.	Customers who praised herself hadn't worked with this waitress.	1
reflexive	Some teenagers who investigated themselves leave the hospital.	Some teenagers who investigated itself leave the hospital.	1
reflexive	That girl who shouldn't attack themselves admired guys.	That girl who shouldn't attack herself admired guys.	0
reflexive	This movie theater that should resemble itself resembles many glasses.	This movie theater that should resemble themselves resembles many glasses.	1
reflexive	Some waitress who would describe themselves liked many men.	Some waitress who would describe herself liked many men.	0
reflexive	Many ladies that don't investigate themselves have observed every gal.	Many ladies that don't investigate herself have observed every gal.	1
reflexive	This commentary that praised themselves won't describe all books.	This commentary that praised itself won't describe all books.	0
reflexive	Many women that should visit themselves love that documentary.	Many women that should visit itself love that documentary.	1
reflexive	The drivers that do admire himself observe some boy.	The drivers that do admire themselves observe some boy.	0
reflexive	Many cashiers that should insult himself might talk to every man.	Many cashiers that should insult themselves might talk to every man.	0
reflexive	Every man who talks about themselves returned to some restaurants.	Every man who talks about himself returned to some restaurants.	0
reflexive	All girls that attacked itself left the mall.	All girls that attacked themselves left the mall.	0
reflexive	Guys that wouldn't see himself should criticize this guy.	Guys that wouldn't see themselves should criticize this guy.	0
reflexive	That man that was hugging themselves wouldn't return to the guests.	That man that was hugging himself wouldn't return to the guests.	0
reflexive	A lot of ladies who listened to itself left the high school.	A lot of ladies who listened to themselves left the high school.	0
reflexive	This boy who should approach themselves hadn't kissed many patients.	This boy who should approach himself hadn't kissed many patients.	0
reflexive	All girls who do like himself have worked with some boy.	All girls who do like themselves have worked with some boy.	0
reflexive	Some drivers who hug itself remember some play.	Some drivers who hug themselves remember some play.	0
reflexive	Actors who had hated themselves describe that gal.	Actors who had hated herself describe that gal.	1
reflexive	Some women that aren't working with itself haven't hated the report.	Some women that aren't working with themselves haven't hated the report.	0
reflexive	Humans that have fled from herself wouldn't know the lady.	Humans that have fled from themselves wouldn't know the lady.	0
reflexive	Some drivers that reference themselves hugged the lady.	Some drivers that reference herself hugged the lady.	1
reflexive	That waitress who saw herself forgot some students.	That waitress who saw themselves forgot some students.	1
reflexive	Some teenagers who haven't hated themselves won't leave the hospital.	Some teenagers who haven't hated itself won't leave the hospital.	1
reflexive	This actress that investigated herself can visit teachers.	This actress that investigated themselves can visit teachers.	1
reflexive	Every woman that can't escape from itself hasn't disliked a story.	Every woman that can't escape from herself hasn't disliked a story.	0
reflexive	Some waitresses who hug himself knew a man.	Some waitresses who hug themselves knew a man.	0
reflexive	The actors that had seen themselves are working with some boy.	The actors that had seen himself are working with some boy.	1
reflexive	The lady that praises themselves loved a lot of doctors.	The lady that praises herself loved a lot of doctors.	0
reflexive	The guests who are watching itself leave every high school.	The guests who are watching themselves leave every high school.	0
reflexive	These boys who insult themselves will flee from every boy.	These boys who insult himself will flee from every boy.	1
reflexive	Many students that talked to herself haven't forgotten the lady.	Many students that talked to themselves haven't forgotten the lady.	0
reflexive	A waitress who hasn't praised herself couldn't insult a play.	A waitress who hasn't praised itself couldn't insult a play.	1
reflexive	The girls that haven't approached themselves escape from this public park.	The girls that haven't approached itself escape from this public park.	1
reflexive	The girl who would approach themselves wasn't listening to doctors.	The girl who would approach herself wasn't listening to doctors.	0
reflexive	Many students who have fled from herself talk to this gal.	Many students who have fled from themselves talk to this gal.	0
reflexive	Guys who won't leave themselves can know every lady.	Guys who won't leave herself can know every lady.	1
reflexive	A lot of ladies who can help themselves hate this report.	A lot of ladies who can help itself hate this report.	1
reflexive	A woman who wouldn't listen to herself has loved the documentary.	A woman who wouldn't listen to itself has loved the documentary.	1
reflexive	Some cashiers who return to themselves hadn't visited that movie theater.	Some cashiers who return to itself hadn't visited that movie theater.	1
reflexive	A lot of teenagers that helped themselves have discussed that newspaper article.	A lot of teenagers that helped itself have discussed that newspaper article.	1
reflexive	The documentary that discusses themselves praises these women.	The documentary that discusses itself praises these women.	0
reflexive	A lot of students who had remembered themselves visited the high school.	A lot of students who had remembered itself visited the high school.	1
reflexive	Some men that have talked to herself had fled from the lady.	Some men that have talked to themselves had fled from the lady.	0
reflexive	Every waitress that hated herself knew many girls.	Every waitress that hated themselves knew many girls.	1
reflexive	All pedestrians who didn't reference himself had kissed this boy.	All pedestrians who didn't reference themselves had kissed this boy.	0
reflexive	Many pedestrians that had investigated itself can hate every play.	Many pedestrians that had investigated themselves can hate every play.	0
reflexive	Drivers who can care for herself could leave the woman.	Drivers who can care for themselves could leave the woman.	0
reflexive	Some essays that discussed himself discuss the boy.	Some essays that discussed themselves discuss the boy.	0
reflexive	A lot of customers who had known himself had cared for a man.	A lot of customers who had known themselves had cared for a man.	0
reflexive	Some girl who was fleeing from herself wasn't hugging all teenagers.	Some girl who was fleeing from themselves wasn't hugging all teenagers.	1
reflexive	All girls who remember itself haven't returned to some cafe .	All girls who remember themselves haven't returned to some cafe .	0
reflexive	This lady who worked with herself has approached a lot of girls.	This lady who worked with themselves has approached a lot of girls.	1
reflexive	The play that criticizes themselves had insulted public parks.	The play that criticizes itself had insulted public parks.	0
reflexive	Women who haven't watched themselves aren't discussing the college campus.	Women who haven't watched itself aren't discussing the college campus.	1
reflexive	A waitress that saw herself helped these guests.	A waitress that saw themselves helped these guests.	1
reflexive	This boy who doesn't flee from herself escaped from this girl.	This boy who doesn't flee from himself escaped from this girl.	0
reflexive	Many drivers that approach themselves cared for that waitress.	Many drivers that approach herself cared for that waitress.	1
reflexive	These people who had helped herself insulted some gal.	These people who had helped themselves insulted some gal.	0
reflexive	Many pedestrians who know herself aren't insulting that woman.	Many pedestrians who know themselves aren't insulting that woman.	0
reflexive	All teenagers that flee from itself described this college campus.	All teenagers that flee from themselves described this college campus.	0
reflexive	All guests that investigate themselves can hate a book.	All guests that investigate itself can hate a book.	1
reflexive	Students who would visit itself remembered some commentary.	Students who would visit themselves remembered some commentary.	0
reflexive	The actors who observe himself have attacked every man.	The actors who observe themselves have attacked every man.	0
reflexive	This girl that praises itself had fled from this hospital.	This girl that praises herself had fled from this hospital.	0
reflexive	Many teenagers that flee from herself listened to some waitress.	Many teenagers that flee from themselves listened to some waitress.	0
reflexive	The students that care for themselves praised some actress.	The students that care for herself praised some actress.	1
reflexive	The lady who couldn't approach herself praised the man.	The lady who couldn't approach himself praised the man.	1
reflexive	These patients who might observe herself didn't escape from the girl.	These patients who might observe themselves didn't escape from the girl.	0
reflexive	A boy that wasn't visiting himself hasn't described many actresses.	A boy that wasn't visiting themselves hasn't described many actresses.	1
reflexive	Many doctors who praise themselves can help the lady.	Many doctors who praise herself can help the lady.	1
reflexive	These actors that return to themselves weren't criticizing this library.	These actors that return to itself weren't criticizing this library.	1
reflexive	Waitresses that admire themselves describe the mall.	Waitresses that admire itself describe the mall.	1
reflexive	A book that describes themselves is praising stories.	A book that describes itself is praising stories.	0
reflexive	Some humans who can reference themselves insulted the grocery store.	Some humans who can reference itself insulted the grocery store.	1
reflexive	This guy that references themselves wouldn't praise all books.	This guy that references himself wouldn't praise all books.	0
reflexive	Actresses who will dislike themselves did insult some actress.	Actresses who will dislike herself did insult some actress.	1
reflexive	Many students who weren't listening to themselves didn't attack this boy.	Many students who weren't listening to himself didn't attack this boy.	1
reflexive	These customers who approached themselves loved every lady.	These customers who approached herself loved every lady.	1
reflexive	Many guests who visit itself forget a movie.	Many guests who visit themselves forget a movie.	0
reflexive	Many drivers who worked with themselves hadn't talked to that girl.	Many drivers who worked with herself hadn't talked to that girl.	1
reflexive	This actress that won't remember themselves was returning to pedestrians.	This actress that won't remember herself was returning to pedestrians.	0
reflexive	All men who praised themselves resemble that book.	All men who praised itself resemble that book.	1
reflexive	The guests who did reference themselves forgot some movie.	The guests who did reference itself forgot some movie.	1
reflexive	These pedestrians that didn't resemble themselves were observing a woman.	These pedestrians that didn't resemble herself were observing a woman.	1
reflexive	The teenagers who return to itself shouldn't flee from that public park.	The teenagers who return to themselves shouldn't flee from that public park.	0
reflexive	All gals that talk to herself are working with the girl.	All gals that talk to themselves are working with the girl.	0
reflexive	All girls who don't leave themselves aren't listening to the man.	All girls who don't leave himself aren't listening to the man.	1
reflexive	Every man that would know himself had kissed the girls.	Every man that would know themselves had kissed the girls.	1
reflexive	The waitresses that are visiting themselves hadn't criticized the school.	The waitresses that are visiting itself hadn't criticized the school.	1
reflexive	Some pedestrians that could approach themselves knew that lady.	Some pedestrians that could approach herself knew that lady.	1
reflexive	These actresses that can hate itself will reference every play.	These actresses that can hate themselves will reference every play.	0
reflexive	All doctors who aren't approaching themselves approached every man.	All doctors who aren't approaching himself approached every man.	1
reflexive	Students who have talked to themselves do observe the man.	Students who have talked to himself do observe the man.	1
reflexive	Every man that loved themselves does respect the children.	Every man that loved himself does respect the children.	0
reflexive	The drivers that hadn't hated themselves haven't criticized that play.	The drivers that hadn't hated itself haven't criticized that play.	1
reflexive	A waitress that is hugging herself wasn't observing drivers.	A waitress that is hugging themselves wasn't observing drivers.	1
reflexive	Every lady who admired herself references these humans.	Every lady who admired themselves references these humans.	1
reflexive	A lot of customers who respect itself will resemble a car.	A lot of customers who respect themselves will resemble a car.	0
reflexive	That boy who wasn't insulting itself should leave some art gallery.	That boy who wasn't insulting himself should leave some art gallery.	0
reflexive	All guests that hadn't escaped from herself were criticizing some girl.	All guests that hadn't escaped from themselves were criticizing some girl.	0
reflexive	Every documentary that wasn't discussing itself could insult a lot of banks.	Every documentary that wasn't discussing themselves could insult a lot of banks.	1
reflexive	Some man who can't love themselves should criticize many men.	Some man who can't love himself should criticize many men.	0
reflexive	A lot of children who help itself aren't insulting an essay.	A lot of children who help themselves aren't insulting an essay.	0
reflexive	Many movies that weren't describing itself haven't insulted an report.	Many movies that weren't describing themselves haven't insulted an report.	0
reflexive	Some guests that help themselves had admired that girl.	Some guests that help herself had admired that girl.	1
reflexive	A lot of drivers that had forgotten herself worked with every lady.	A lot of drivers that had forgotten themselves worked with every lady.	0
reflexive	A lot of pedestrians who hug themselves watched that waitress.	A lot of pedestrians who hug herself watched that waitress.	1
reflexive	Guys that helped herself can approach this waitress.	Guys that helped themselves can approach this waitress.	0
reflexive	Some man who watched themselves praises some stories.	Some man who watched himself praises some stories.	0
reflexive	Many humans that had talked to themselves had visited every college campus.	Many humans that had talked to itself had visited every college campus.	1
reflexive	Cashiers who weren't investigating themselves will describe this hospital.	Cashiers who weren't investigating itself will describe this hospital.	1
reflexive	Patients that approached herself hug some woman.	Patients that approached themselves hug some woman.	0
reflexive	The man that might see himself wasn't discussing all art galleries.	The man that might see themselves wasn't discussing all art galleries.	1
reflexive	Some boys who have hugged herself aren't observing every woman.	Some boys who have hugged themselves aren't observing every woman.	0
reflexive	Some waiters that weren't hugging itself couldn't see some glass.	Some waiters that weren't hugging themselves couldn't see some glass.	0
reflexive	These guys that aren't admiring themselves have fled from the library.	These guys that aren't admiring itself have fled from the library.	1
reflexive	A boy who listened to themselves is working with some ladies.	A boy who listened to himself is working with some ladies.	0
reflexive	A lot of adults that approach herself are helping the woman.	A lot of adults that approach themselves are helping the woman.	0
reflexive	Many movies that can't reference itself are insulting this commentary.	Many movies that can't reference themselves are insulting this commentary.	0
reflexive	Some customers who have worked with itself left every restaurant.	Some customers who have worked with themselves left every restaurant.	0
reflexive	Gals that don't flee from herself attacked every woman.	Gals that don't flee from themselves attacked every woman.	0
reflexive	A lot of actresses who care for herself helped some actress.	A lot of actresses who care for themselves helped some actress.	0
reflexive	Every gal who would kiss herself didn't flee from some children.	Every gal who would kiss themselves didn't flee from some children.	1
reflexive	The teachers that wouldn't respect itself respect this college campus.	The teachers that wouldn't respect themselves respect this college campus.	0
reflexive	The gal that approached itself referenced the story.	The gal that approached herself referenced the story.	0
reflexive	This guy who hasn't returned to themselves would dislike many girls.	This guy who hasn't returned to himself would dislike many girls.	0
reflexive	Some essay that hadn't insulted itself isn't describing many teachers.	Some essay that hadn't insulted themselves isn't describing many teachers.	1
reflexive	These children who hadn't remembered themselves are discussing the essay.	These children who hadn't remembered itself are discussing the essay.	1
reflexive	This actress who hugged herself didn't dislike all college campuses.	This actress who hugged themselves didn't dislike all college campuses.	1
reflexive	Girls who can't describe herself hadn't helped every girl.	Girls who can't describe themselves hadn't helped every girl.	0
reflexive	The book that criticizes themselves didn't praise the drivers.	The book that criticizes itself didn't praise the drivers.	0
reflexive	All guys who could discuss themselves couldn't talk to every woman.	All guys who could discuss herself couldn't talk to every woman.	1
reflexive	The guests that visited themselves might kiss a woman.	The guests that visited herself might kiss a woman.	1
reflexive	Many people who hadn't seen herself talk about every waitress.	Many people who hadn't seen themselves talk about every waitress.	0
reflexive	Ladies who did criticize themselves investigated every public park.	Ladies who did criticize itself investigated every public park.	1
reflexive	All humans that praise itself reference the newspaper article.	All humans that praise themselves reference the newspaper article.	0
reflexive	These teenagers that aren't leaving itself could escape from some mall.	These teenagers that aren't leaving themselves could escape from some mall.	0
reflexive	The woman who hadn't discussed themselves wasn't approaching some guests.	The woman who hadn't discussed herself wasn't approaching some guests.	0
reflexive	These guests that can't flee from itself remember every library.	These guests that can't flee from themselves remember every library.	0
reflexive	This girl that could visit herself references all cashiers.	This girl that could visit themselves references all cashiers.	1
reflexive	These newspaper articles that have referenced itself reference this documentary.	These newspaper articles that have referenced themselves reference this documentary.	0
reflexive	Patients that have observed themselves visited that art gallery.	Patients that have observed itself visited that art gallery.	1
reflexive	The woman that hadn't investigated herself forgot some students.	The woman that hadn't investigated themselves forgot some students.	1
reflexive	Ladies that talk to himself are observing a guy.	Ladies that talk to themselves are observing a guy.	0
reflexive	Every waitress who was kissing herself won't remember this book.	Every waitress who was kissing itself won't remember this book.	1
reflexive	That lady that loved themselves doesn't forget all boys.	That lady that loved herself doesn't forget all boys.	0
reflexive	Some men that should see themselves would talk to a woman.	Some men that should see herself would talk to a woman.	1
reflexive	All guests that don't hug themselves haven't escaped from some movie theater.	All guests that don't hug itself haven't escaped from some movie theater.	1
reflexive	That lady that is fleeing from herself attacked actors.	That lady that is fleeing from themselves attacked actors.	1
reflexive	Some teachers that return to itself respect the cafe .	Some teachers that return to themselves respect the cafe .	0
reflexive	That actress that left themselves returned to these girls.	That actress that left herself returned to these girls.	0
reflexive	Patients that work with themselves couldn't dislike every bank.	Patients that work with itself couldn't dislike every bank.	1
reflexive	The customers who might watch themselves return to every public park.	The customers who might watch itself return to every public park.	1
reflexive	The teenagers that do reference himself help some guy.	The teenagers that do reference themselves help some guy.	0
reflexive	The actress who shouldn't talk to themselves isn't describing some books.	The actress who shouldn't talk to herself isn't describing some books.	0
reflexive	These stories that couldn't insult themselves can't praise every woman.	These stories that couldn't insult herself can't praise every woman.	1
reflexive	Guys that flee from themselves will admire every newspaper article.	Guys that flee from itself will admire every newspaper article.	1
reflexive	Every guy who praises themselves described the gals.	Every guy who praises himself described the gals.	0
reflexive	A lot of women who leave themselves haven't loved some girl.	A lot of women who leave herself haven't loved some girl.	1
reflexive	Pedestrians who weren't kissing itself could resemble this book.	Pedestrians who weren't kissing themselves could resemble this book.	0
reflexive	An report that praised themselves wasn't praising the adults.	An report that praised itself wasn't praising the adults.	0
reflexive	That boy who respected himself hasn't remembered some girls.	That boy who respected themselves hasn't remembered some girls.	1
reflexive	Some plays that praised themselves should discuss the movie theater.	Some plays that praised itself should discuss the movie theater.	1
reflexive	Many humans that do visit herself praised the waitress.	Many humans that do visit themselves praised the waitress.	0
reflexive	The actress that had hated herself had escaped from the high school.	The actress that had hated itself had escaped from the high school.	1
reflexive	An actress that was working with herself can resemble these shoes.	An actress that was working with themselves can resemble these shoes.	1
reflexive	The customers who haven't investigated himself haven't approached a boy.	The customers who haven't investigated themselves haven't approached a boy.	0
reflexive	All actors who help themselves won't remember that actress.	All actors who help herself won't remember that actress.	1
reflexive	Some documentary that described themselves discussed the waitresses.	Some documentary that described itself discussed the waitresses.	0
reflexive	Some people who saw herself will help a waitress.	Some people who saw themselves will help a waitress.	0
reflexive	Every gal that resembles herself has hated this report.	Every gal that resembles itself has hated this report.	1
reflexive	Many waitresses who hug themselves don't attack some waitress.	Many waitresses who hug herself don't attack some waitress.	1
reflexive	Many actors that shouldn't attack itself had discussed this college campus.	Many actors that shouldn't attack themselves had discussed this college campus.	0
reflexive	The drivers who worked with themselves attack that lady.	The drivers who worked with herself attack that lady.	1
reflexive	The men who haven't listened to herself have helped every lady.	The men who haven't listened to themselves have helped every lady.	0
reflexive	Doctors who weren't hugging themselves know that man.	Doctors who weren't hugging himself know that man.	1
reflexive	Guests that approached itself wouldn't reference some report.	Guests that approached themselves wouldn't reference some report.	0
reflexive	A lot of plays that have talked about itself aren't talking about an essay.	A lot of plays that have talked about themselves aren't talking about an essay.	0
